Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Complain,Age,Customer_Tenure,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Alone,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_YOLO
0.0472947772417195,0.5,0.0,0.09090909090909091,0.008037508372404554,0.03015075376884422,0.0011594202898550724,0.04247104247104247,0.007633587786259542,0.04984423676012461,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.2,0.0,0.1844660194174757,0.21459227467811193,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.08759188854265673,0.0,0.0,0.4747474747474748,0.087073007367716,0.15075376884422112,0.09739130434782609,0.07722007722007722,0.1297709923664122,0.0,0.06666666666666667,0.1111111111111111,0.14285714285714285,0.5384615384615385,0.05,0.0,0.23300970873786409,0.41630901287553623,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.023654908141535428,0.5,0.0,0.12121212121212122,0.004018754186202277,0.020100502512562814,0.00927536231884058,0.011583011583011584,0.03816793893129771,0.09345794392523364,0.2,0.1111111111111111,0.03571428571428571,0.15384615384615385,0.35000000000000003,0.0,0.20388349514563103,0.40486409155937064,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.033356593717290085,0.5,0.0,0.8080808080808082,0.010716677829872739,0.06030150753768844,0.010434782608695651,0.02702702702702703,0.003816793893129771,0.040498442367601244,0.06666666666666667,0.07407407407407407,0.0,0.23076923076923078,0.35000000000000003,0.0,0.2621359223300971,0.874105865522175,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.06081637932071658,0.5,0.5,0.20202020202020204,0.012726054922973878,0.0,0.005217391304347826,0.0,0.0,0.006230529595015576,0.13333333333333333,0.037037037037037035,0.0,0.23076923076923078,0.4,0.0,0.2621359223300971,0.3619456366237479,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.036836627885992033,0.5,0.0,0.393939393939394,0.0026791694574681848,0.035175879396984924,0.008695652173913044,0.0501930501930502,0.03435114503816794,0.04672897196261682,0.2,0.07407407407407407,0.03571428571428571,0.23076923076923078,0.30000000000000004,0.0,0.17475728155339804,0.5579399141630903,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.04415312150342288,0.5,0.0,0.5757575757575758,0.020763563295378432,0.01507537688442211,0.017971014492753623,0.007722007722007722,0.030534351145038167,0.012461059190031152,0.2,0.1111111111111111,0.0,0.3076923076923077,0.4,0.0,0.14563106796116504,0.9742489270386265,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.042637186135207,0.0,0.5,0.27272727272727276,0.02411252511721366,0.0,0.0011594202898550724,0.0,0.0,0.012461059190031152,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.35000000000000003,0.0,0.3398058252427184,0.7052932761087272,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.09185395286162878,0.0,0.5,0.8383838383838385,0.3523107836570663,0.1407035175879397,0.07826086956521738,0.03861003861003861,0.08015267175572519,0.308411214953271,0.2,0.18518518518518517,0.10714285714285714,0.9230769230769231,0.25,0.0,0.3495145631067961,0.9542203147353359,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.10704188072235524,0.0,0.0,0.797979797979798,0.26791694574681846,0.16080402010050251,0.3008695652173913,0.27413127413127414,0.2862595419847328,0.16822429906542055,0.06666666666666667,0.1111111111111111,0.14285714285714285,0.6923076923076923,0.05,0.0,0.3980582524271844,0.40772532188841204,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.08983872132054814,0.0,1.0,0.696969696969697,0.27461486939048896,0.08040201005025126,0.06608695652173913,0.0,0.019083969465648856,0.1526479750778816,0.2,0.18518518518518517,0.07142857142857142,0.7692307692307693,0.25,0.0,0.46601941747572806,0.8111587982832615,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.07201896122333577,0.5,0.5,0.7777777777777778,0.0535833891493637,0.01507537688442211,0.015072463768115942,0.015444015444015444,0.007633587786259542,0.04361370716510903,0.26666666666666666,0.1111111111111111,0.03571428571428571,0.23076923076923078,0.35000000000000003,0.0,0.2912621359223301,0.7424892703862662,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0303156995560475,0.5,0.0,0.15151515151515152,0.058941728064300064,0.05025125628140704,0.026666666666666665,0.007722007722007722,0.011450381679389313,0.19937694704049844,0.26666666666666666,0.18518518518518517,0.03571428571428571,0.15384615384615385,0.5,0.0,0.09708737864077666,0.7825464949928467,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.06120739439585163,0.0,0.5,1.0,0.036838580040187544,0.0,0.003478260869565217,0.007722007722007722,0.0,0.012461059190031152,0.13333333333333333,0.037037037037037035,0.03571428571428571,0.23076923076923078,0.25,0.0,0.22330097087378642,0.19742489270386265,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.03672533897999206,1.0,0.5,0.6161616161616162,0.003348961821835231,0.005025125628140704,0.007536231884057971,0.011583011583011584,0.019083969465648856,0.003115264797507788,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.35000000000000003,0.0,0.38834951456310673,0.6795422031473537,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.04371999711250406,0.0,0.5,0.23232323232323235,0.0053583389149363695,0.020100502512562814,0.002898550724637681,0.05791505791505792,0.007633587786259542,0.03426791277258567,0.13333333333333333,0.037037037037037035,0.0,0.23076923076923078,0.35000000000000003,0.0,0.20388349514563103,0.874105865522175,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.11946713668683903,0.0,0.0,0.8484848484848485,0.27461486939048896,0.0,0.3431884057971014,0.5675675675675675,0.08396946564885496,0.06853582554517133,0.06666666666666667,0.2222222222222222,0.14285714285714285,0.5384615384615385,0.15000000000000002,0.0,0.30097087378640774,0.07582260371959926,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.037818677286235065,0.0,0.0,0.7474747474747475,0.06764902880107167,0.06532663316582915,0.044057971014492756,0.07722007722007722,0.06870229007633588,0.12461059190031153,0.13333333333333333,0.1111111111111111,0.03571428571428571,0.46153846153846156,0.30000000000000004,0.0,0.2621359223300971,0.44921316165951364,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.06508295535209403,0.0,0.0,0.9090909090909092,0.10850636302746149,0.12562814070351758,0.03072463768115942,0.06177606177606178,0.0,0.03115264797507788,0.06666666666666667,0.1111111111111111,0.03571428571428571,0.5384615384615385,0.15000000000000002,0.0,0.5048543689320388,0.4949928469241778,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0259393385228052,0.5,0.0,0.4141414141414142,0.0013395847287340924,0.04020100502512563,0.0005797101449275362,0.015444015444015444,0.026717557251908396,0.04672897196261682,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.4,0.0,0.22330097087378642,0.8082975679542201,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.03134737779274998,1.0,0.5,0.2828282828282829,0.016744809109176154,0.0,0.00463768115942029,0.007722007722007722,0.0,0.006230529595015576,0.13333333333333333,0.07407407407407407,0.0,0.23076923076923078,0.35000000000000003,0.0,0.2815533980582524,0.34907010014306117,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.06994658132512001,0.0,0.0,0.7373737373737375,0.260549229738781,0.457286432160804,0.14376811594202898,0.2471042471042471,0.18702290076335878,0.1277258566978193,0.2,0.2222222222222222,0.10714285714285714,1.0,0.25,0.0,0.2621359223300971,0.8540772532188843,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.06633269968839106,0.5,0.5,0.888888888888889,0.14400535833891492,0.06532663316582915,0.050434782608695654,0.06563706563706564,0.0648854961832061,0.07476635514018691,0.3333333333333333,0.2222222222222222,0.07142857142857142,0.38461538461538464,0.35000000000000003,0.0,0.2135922330097087,0.4835479256080113,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.051224478746826764,1.0,0.5,0.9494949494949496,0.01808439383791025,0.0,0.002898550724637681,0.0,0.0,0.009345794392523364,0.13333333333333333,0.037037037037037035,0.0,0.23076923076923078,0.4,0.0,0.30097087378640774,0.5994277539341919,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.2416277656797045,0.5,0.5,0.31313131313131315,0.056932350971198926,0.005025125628140704,0.00927536231884058,0.007722007722007722,0.003816793893129771,0.006230529595015576,0.0,0.0,0.0,0.07692307692307693,0.05,0.0,0.19417475728155337,0.5593705293276106,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.07885270161338835,0.5,0.5,0.31313131313131315,0.003348961821835231,0.03015075376884422,0.005797101449275362,0.02316602316602317,0.019083969465648856,0.03115264797507788,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.2,0.0,0.17475728155339804,0.6695278969957084,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.043300407858801446,0.0,0.5,0.06060606060606061,0.11989283322170127,0.04020100502512563,0.0481159420289855,0.07335907335907337,0.04198473282442748,0.08099688473520249,0.3333333333333333,0.037037037037037035,0.07142857142857142,0.6923076923076923,0.1,0.0,0.3495145631067961,0.9742489270386265,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.07929484942911799,0.0,0.5,0.23232323232323235,0.23576691225720026,0.0,0.01565217391304348,0.03861003861003861,0.0,0.04672897196261682,0.2,0.2222222222222222,0.03571428571428571,0.5384615384615385,0.30000000000000004,0.0,0.3398058252427184,0.5050071530758231,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.04496974144880109,0.0,0.0,0.9292929292929294,0.011386470194239785,0.04020100502512563,0.006956521739130434,0.04247104247104247,0.05725190839694656,0.09968847352024922,0.06666666666666667,0.07407407407407407,0.03571428571428571,0.15384615384615385,0.35000000000000003,0.0,0.24271844660194175,0.5007153075822606,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.10612750700819326,0.0,0.0,0.5252525252525253,0.4186202277294039,0.17587939698492464,0.09797101449275362,0.22393822393822393,0.0648854961832061,0.10903426791277258,0.06666666666666667,0.14814814814814814,0.10714285714285714,0.46153846153846156,0.05,0.0,0.4563106796116504,0.15879828326180245,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.053005101242826376,0.5,0.0,0.5050505050505051,0.006697923643670462,0.03015075376884422,0.006376811594202898,0.0,0.015267175572519083,0.006230529595015576,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.35000000000000003,0.0,0.17475728155339804,0.2618025751072963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.1066343227017337,0.0,0.0,0.5454545454545455,0.261219022103148,0.11055276381909548,0.1872463768115942,0.4015444015444016,0.13358778625954199,0.3333333333333333,0.06666666666666667,0.2222222222222222,0.2857142857142857,0.46153846153846156,0.15000000000000002,0.0,0.3980582524271844,0.5593705293276106,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.01788743578329343,0.5,0.0,0.9393939393939394,0.006697923643670462,0.010050251256281407,0.008695652173913044,0.007722007722007722,0.003816793893129771,0.018691588785046728,0.13333333333333333,0.07407407407407407,0.0,0.23076923076923078,0.30000000000000004,0.0,0.19417475728155337,0.7510729613733904,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.12402095840802724,0.0,0.5,0.5656565656565657,0.14400535833891492,0.3165829145728643,0.29391304347826086,0.8918918918918919,0.11832061068702289,0.5919003115264797,0.06666666666666667,0.2962962962962963,0.14285714285714285,0.5384615384615385,0.15000000000000002,0.0,0.20388349514563103,0.5593705293276106,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.10413182622086938,0.0,0.5,0.2828282828282829,0.6704621567314132,0.08542713567839195,0.33159420289855074,0.3590733590733591,0.47709923664122134,0.0529595015576324,0.4666666666666667,0.4074074074074074,0.39285714285714285,0.38461538461538464,0.35000000000000003,0.0,0.3495145631067961,0.9241773962804007,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.04926338775461097,0.5,0.5,0.9494949494949496,0.012726054922973878,0.09045226130653267,0.019130434782608695,0.09266409266409267,0.003816793893129771,0.024922118380062305,0.2,0.1111111111111111,0.0,0.23076923076923078,0.45,0.0,0.1844660194174757,0.9456366237482117,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.04066406390991013,0.5,0.0,0.7676767676767677,0.027461486939048894,0.02512562814070352,0.07478260869565218,0.03861003861003861,0.011450381679389313,0.009345794392523364,0.2,0.14814814814814814,0.03571428571428571,0.3076923076923077,0.45,0.0,0.1844660194174757,0.7982832618025748,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.10129395911787,0.5,0.0,0.43434343434343436,0.7910247823174815,0.5376884422110553,0.11536231884057971,0.15057915057915058,0.11450381679389313,0.09345794392523364,0.13333333333333333,0.25925925925925924,0.10714285714285714,1.0,0.4,0.0,0.2524271844660194,0.3175965665236049,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.09588591984792522,0.0,0.0,0.4646464646464647,0.40388479571332886,0.22613065326633167,0.12,0.138996138996139,0.06870229007633588,0.16822429906542055,0.06666666666666667,0.1111111111111111,0.14285714285714285,0.46153846153846156,0.05,0.0,0.3689320388349514,0.02288984263233207,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.09134112155154782,0.0,0.5,0.13131313131313133,0.08640321500334897,0.6482412060301508,0.15014492753623188,0.6486486486486487,0.4618320610687023,0.2585669781931464,0.3333333333333333,0.2222222222222222,0.10714285714285714,0.9230769230769231,0.2,0.0,0.2524271844660194,0.23605150214592285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.045851029271990085,0.0,0.0,0.27272727272727276,0.006697923643670462,0.12060301507537688,0.008695652173913044,0.0501930501930502,0.003816793893129771,0.09345794392523364,0.06666666666666667,0.07407407407407407,0.03571428571428571,0.23076923076923078,0.35000000000000003,0.0,0.3495145631067961,0.19170243204577986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.12360136915432463,0.0,0.0,0.12121212121212122,0.34427327528466173,0.11055276381909548,0.42434782608695654,0.16216216216216217,0.7557251908396946,0.24610591900311526,0.06666666666666667,0.2222222222222222,0.25,0.5384615384615385,0.15000000000000002,0.0,0.22330097087378642,0.6251788268955654,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.06673123428420179,1.0,0.5,0.030303030303030304,0.009377093101138647,0.0,0.0005797101449275362,0.0,0.0,0.003115264797507788,0.06666666666666667,0.037037037037037035,0.0,0.15384615384615385,0.35000000000000003,0.0,0.33009708737864074,0.15879828326180245,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.12458943417110818,0.0,0.0,0.7272727272727273,0.2592096450100469,0.10050251256281408,0.41333333333333333,0.14671814671814673,0.20610687022900762,0.5077881619937694,0.06666666666666667,0.3333333333333333,0.39285714285714285,0.8461538461538463,0.25,0.0,0.4271844660194174,0.5579399141630903,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.08188908406222553,0.0,0.5,0.06060606060606061,0.08104487608841258,0.5175879396984925,0.04,0.03088803088803089,0.16793893129770993,0.14953271028037382,0.06666666666666667,0.14814814814814814,0.07142857142857142,0.5384615384615385,0.2,0.0,0.33009708737864074,0.7682403433476397,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.09232467485592598,0.0,0.5,0.5353535353535354,0.6463496316141996,0.34673366834170855,0.1617391304347826,0.2084942084942085,0.1564885496183206,0.21495327102803738,0.3333333333333333,0.2962962962962963,0.14285714285714285,0.6923076923076923,0.35000000000000003,0.0,0.44660194174757273,0.9141630901287554,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.10822244546843605,0.0,0.5,0.5858585858585859,0.4735432016075017,0.10552763819095477,0.14492753623188406,0.3281853281853282,0.16412213740458015,0.22741433021806853,0.13333333333333333,0.2222222222222222,0.07142857142857142,0.6153846153846154,0.1,0.0,0.24271844660194175,0.3361945636623753,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.09271719383519617,0.0,0.5,0.787878787878788,0.3824514400535834,0.25125628140703515,0.08231884057971015,0.1274131274131274,0.19083969465648853,0.4953271028037383,0.26666666666666666,0.14814814814814814,0.17857142857142855,1.0,0.1,0.0,0.3495145631067961,0.9041487839771101,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.11190550669538121,0.0,0.0,0.5757575757575758,0.3924983255190891,0.3316582914572864,0.37855072463768114,0.06563706563706564,0.0,0.08099688473520249,0.06666666666666667,0.18518518518518517,0.3214285714285714,0.46153846153846156,0.1,0.0,0.46601941747572806,0.06723891273247506,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.09193215587665579,0.0,0.5,0.37373737373737376,0.7119892833221702,0.4472361809045226,0.059130434782608696,0.06177606177606178,0.04580152671755725,0.0778816199376947,0.26666666666666666,0.3333333333333333,0.14285714285714285,0.46153846153846156,0.30000000000000004,0.0,0.35922330097087374,0.7811158798283264,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.06643646907371537,0.0,0.5,0.20202020202020204,0.2042866711319491,0.01507537688442211,0.01565217391304348,0.015444015444015444,0.011450381679389313,0.4485981308411215,0.13333333333333333,0.18518518518518517,0.14285714285714285,0.3076923076923077,0.25,0.0,0.3106796116504854,0.5979971387696708,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.11414933166500234,0.0,0.0,0.7373737373737375,0.8037508372404555,0.5276381909547738,0.4394202898550725,0.0,0.16030534351145037,0.45794392523364486,0.06666666666666667,0.14814814814814814,0.07142857142857142,0.46153846153846156,0.1,0.0,0.4757281553398057,0.680972818311874,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.06727414367698545,0.5,0.5,0.5656565656565657,0.10917615539182852,0.010050251256281407,0.02318840579710145,0.03088803088803089,0.04198473282442748,0.03426791277258567,0.4666666666666667,0.1111111111111111,0.03571428571428571,0.46153846153846156,0.30000000000000004,0.0,0.24271844660194175,0.4506437768240348,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.15601651888302032,0.0,0.0,0.36363636363636365,0.6758204956463496,0.9095477386934674,0.06028985507246377,0.7799227799227799,0.08015267175572519,0.6448598130841121,0.0,0.3333333333333333,0.2857142857142857,1.0,0.15000000000000002,0.0,0.2524271844660194,0.7496423462088702,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.08053707424473934,0.5,0.0,0.09090909090909091,0.08372404554588077,0.03015075376884422,0.042318840579710144,0.03088803088803089,0.015267175572519083,0.059190031152647975,0.06666666666666667,0.1111111111111111,0.03571428571428571,0.46153846153846156,0.2,0.0,0.2524271844660194,0.28326180257510725,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.11577054032267767,0.0,0.5,0.42424242424242425,0.4829202947086403,0.0,0.08811594202898551,0.4594594594594595,0.19083969465648853,0.1557632398753894,0.2,0.25925925925925924,0.21428571428571427,0.9230769230769231,0.2,0.0,0.1844660194174757,0.05293276108726719,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.09798837782884368,0.0,0.5,0.2828282828282829,0.21098459477561954,0.020100502512562814,0.035942028985507246,0.15830115830115832,0.11832061068702289,0.45482866043613707,0.13333333333333333,0.25925925925925924,0.03571428571428571,0.5384615384615385,0.25,0.0,0.3689320388349514,0.4091559370529332,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.1459493846024279,0.0,0.0,0.23232323232323235,0.6697923643670461,0.09547738693467336,0.4121739130434782,0.48262548262548266,0.4389312977099237,0.11838006230529595,0.0,0.14814814814814814,0.21428571428571427,0.6923076923076923,0.05,0.0,0.3495145631067961,0.18884120171673846,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.04116636789104516,0.5,0.0,0.38383838383838387,0.010716677829872739,0.0,0.009855072463768115,0.02316602316602317,0.011450381679389313,0.018691588785046728,0.13333333333333333,0.037037037037037035,0.0,0.23076923076923078,0.45,0.0,0.10679611650485432,0.9599427753934195,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.09882906024038404,0.0,0.5,0.6363636363636365,0.507032819825854,0.4020100502512563,0.12579710144927536,0.11196911196911197,0.3053435114503817,0.03426791277258567,0.3333333333333333,0.3333333333333333,0.21428571428571427,0.9230769230769231,0.30000000000000004,0.0,0.2135922330097087,0.9814020028612305,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.07351985755020032,0.0,0.5,0.7171717171717172,0.020093770931011386,0.010050251256281407,0.014492753623188406,0.0,0.003816793893129771,0.028037383177570093,0.06666666666666667,0.037037037037037035,0.03571428571428571,0.3076923076923077,0.1,0.0,0.44660194174757273,0.11015736766809692,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.07173773115006557,0.0,0.5,0.09090909090909091,0.1466845277963831,0.01507537688442211,0.057971014492753624,0.1003861003861004,0.0,0.0529595015576324,0.13333333333333333,0.25925925925925924,0.03571428571428571,0.38461538461538464,0.4,0.0,0.3980582524271844,0.9942775393419172,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.22888518594270726,0.0,0.0,0.8181818181818182,0.0006697923643670462,0.005025125628140704,0.0005797101449275362,0.003861003861003861,0.003816793893129771,0.003115264797507788,0.0,0.0,0.0,0.0,0.0,0.0,0.20388349514563103,0.20314735336194545,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.08955448343900767,0.0,0.5,0.8787878787878789,0.07434695244474213,0.01507537688442211,0.016231884057971015,0.007722007722007722,0.022900763358778626,0.04672897196261682,0.13333333333333333,0.1111111111111111,0.03571428571428571,0.3076923076923077,0.30000000000000004,0.0,0.41747572815533973,0.251788268955651,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.037236666385937894,0.0,0.0,0.9292929292929294,0.030140656396517078,0.23618090452261306,0.030144927536231884,0.08108108108108109,0.07633587786259542,0.0778816199376947,0.13333333333333333,0.1111111111111111,0.03571428571428571,0.38461538461538464,0.30000000000000004,0.0,0.3689320388349514,0.9227467811158796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.10727197805503086,0.0,0.5,0.36363636363636365,0.27461486939048896,0.5628140703517588,0.2434782608695652,0.0,0.3129770992366412,0.22118380062305296,0.06666666666666667,0.3333333333333333,0.10714285714285714,1.0,0.2,0.0,0.4757281553398057,0.43204577968526436,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.06768170169760698,0.5,1.0,0.8686868686868687,0.06697923643670461,0.005025125628140704,0.022608695652173914,0.02316602316602317,0.003816793893129771,0.2367601246105919,0.26666666666666666,0.1111111111111111,0.07142857142857142,0.23076923076923078,0.30000000000000004,0.0,0.2912621359223301,0.3590844062947065,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.08199736515995525,0.0,0.5,0.8383838383838385,0.34092431346282653,0.0,0.03768115942028986,0.02702702702702703,0.04198473282442748,0.01557632398753894,0.26666666666666666,0.25925925925925924,0.07142857142857142,0.6923076923076923,0.30000000000000004,0.0,0.3203883495145631,0.8140200286123029,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.027455273891021093,0.5,0.0,0.7474747474747475,0.0020093770931011385,0.03015075376884422,0.002898550724637681,0.0,0.007633587786259542,0.018691588785046728,0.06666666666666667,0.0,0.0,0.23076923076923078,0.35000000000000003,0.0,0.10679611650485432,0.32474964234620884,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.08512097404863024,0.0,0.5,0.8787878787878789,0.29805760214333554,0.2663316582914573,0.12347826086956522,0.4015444015444016,0.37404580152671757,0.470404984423676,0.06666666666666667,0.2222222222222222,0.14285714285714285,1.0,0.2,0.0,0.20388349514563103,0.26609442060085886,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.03644711671499212,0.0,0.0,0.29292929292929293,0.0013395847287340924,0.010050251256281407,0.006376811594202898,0.15830115830115832,0.026717557251908396,0.03426791277258567,0.06666666666666667,0.07407407407407407,0.0,0.23076923076923078,0.4,0.0,0.1553398058252427,0.9442060085836914,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.01944698437142823,0.0,0.0,0.888888888888889,0.0026791694574681848,0.005025125628140704,0.006376811594202898,0.02316602316602317,0.007633587786259542,0.006230529595015576,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.30000000000000004,0.0,0.38834951456310673,0.778254649499285,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.025506214131886376,0.0,0.0,0.7777777777777778,0.004018754186202277,0.005025125628140704,0.004057971014492754,0.0888030888030888,0.015267175572519083,0.059190031152647975,0.06666666666666667,0.037037037037037035,0.03571428571428571,0.15384615384615385,0.4,0.0,0.35922330097087374,0.7839771101573678,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0651761974084724,0.0,0.5,0.25252525252525254,0.009377093101138647,0.0,0.0017391304347826085,0.0,0.0,0.009345794392523364,0.06666666666666667,0.037037037037037035,0.0,0.15384615384615385,0.35000000000000003,0.0,0.2135922330097087,0.585121602288984,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.02907497864456128,0.5,0.0,0.3434343434343435,0.0006697923643670462,0.05025125628140704,0.006376811594202898,0.07335907335907337,0.011450381679389313,0.04672897196261682,0.13333333333333333,0.07407407407407407,0.0,0.23076923076923078,0.30000000000000004,0.0,0.08737864077669899,0.39628040057224645,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
